track_name,artist_names,danceability,energy,key,mode,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration
Throat Baby (Go Baby) (with DaBaby & City Girls) - Remix,"BRS Kash, DaBaby, City Girls",0.871,0.49,4.0,0.0,-8.087,0.287,0.0111,0.0,0.16699999999999998,0.392,131.996,211610.0
Throw It Away,Summer Walker,0.645,0.6579999999999999,0.0,0.0,-8.517000000000001,0.0653,0.266,1.82e-05,0.128,0.53,139.968,151714.0
Thugged Out (feat. Kodak Black),"YNW Melly, Kodak Black",0.72,0.597,1.0,1.0,-6.501,0.217,0.171,0.0,0.17,0.3670000000000001,150.138,185992.0
Thunderstruck,AC/DC,0.502,0.89,4.0,1.0,-5.175,0.0364,0.000147,0.0117,0.217,0.259,133.52,292880.0
"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago PZK",0.6559999999999999,0.823,1.0,0.0,-3.0589999999999997,0.315,0.47,0.0,0.10300000000000001,0.755,96.47399999999999,160000.0
Tick Tock,Young Thug,0.9440000000000001,0.693,11.0,0.0,-8.605,0.266,0.007890000000000001,0.0,0.16399999999999998,0.626,134.061,159240.0
Tides,Ed Sheeran,0.631,0.825,11.0,1.0,-3.971,0.0433,0.0167,0.0,0.122,0.4270000000000001,129.942,195760.0
Tie That Binds,Drake,0.775,0.688,4.0,0.0,-10.912,0.0593,0.0176,0.0917,0.10800000000000001,0.284,120.01700000000001,336005.0
Til the Right One Comes,John Mayer,0.807,0.563,3.0,1.0,-8.996,0.0287,0.242,0.00322,0.0488,0.925,112.985,219227.0
Time Today,Moneybagg Yo,0.909,0.617,1.0,1.0,-7.7360000000000015,0.401,0.044000000000000004,0.0,0.233,0.301,136.924,136939.0
Time of Our Lives,"Pitbull, Ne-Yo",0.721,0.802,1.0,1.0,-5.7970000000000015,0.0583,0.0921,0.0,0.6940000000000001,0.7240000000000001,124.022,229360.0
Tiroteo - Remix,"Marc Seguí, Rauw Alejandro, Pol Granch",0.75,0.522,9.0,1.0,-7.018,0.0293,0.282,0.0,0.0743,0.601,110.427,321556.0
Tití Me Preguntó,Bad Bunny,0.65,0.715,5.0,0.0,-5.1979999999999995,0.253,0.0993,0.000291,0.126,0.187,106.67200000000001,243717.0
To Be Loved,Adele,0.35600000000000004,0.17600000000000002,8.0,1.0,-8.291,0.0391,0.843,0.0,0.231,0.289,170.425,403962.0
Tocame,La Santa Grifa,0.647,0.3670000000000001,11.0,0.0,-14.356,0.595,0.198,0.0,0.109,0.7140000000000001,99.803,233064.0
Tocando Tierra,"Aleman, Lolita Ayala",0.912,0.725,1.0,1.0,-5.569,0.255,0.098,1.36e-06,0.35700000000000004,0.611,134.971,108267.0
Todas Mueren por Mí,Cartel De Santa,0.903,0.7040000000000001,0.0,1.0,-6.702000000000001,0.114,0.0272,0.0044,0.11699999999999999,0.5870000000000001,92.009,223093.0
Todavia,La Factoria,0.785,0.909,10.0,1.0,-3.205,0.0569,0.0867,0.000168,0.0908,0.6,113.302,204905.0
Today (feat. Gunna),"Cordae, Gunna",0.841,0.433,0.0,0.0,-7.699,0.175,0.0344,2.13e-06,0.121,0.332,115.868,182069.0
Today Was A Fairytale (Taylor’s Version),Taylor Swift,0.48200000000000004,0.779,7.0,1.0,-5.025,0.0409,0.0135,0.0,0.29600000000000004,0.32799999999999996,158.162,241822.0
Todo De Ti,Rauw Alejandro,0.78,0.7190000000000001,3.0,0.0,-3.613,0.0506,0.302,0.000196,0.0931,0.336,127.962,199604.0
Todo Va a Estar Bien,"Santa Fe Klan, Big Soto, Neto Peña",0.611,0.66,4.0,0.0,-6.49,0.381,0.7340000000000001,0.0,0.0636,0.5820000000000001,137.668,267797.0
"Todos Hablan, Nada Saben",Aldo Trujillo,0.746,0.532,10.0,1.0,-8.336,0.0649,0.725,6.67e-06,0.10099999999999999,0.976,121.375,163893.0
Toketeo,"Ghetto Kids, Kenia OS, Malo",0.765,0.743,1.0,0.0,-3.782,0.0514,0.0457,0.0,0.0769,0.508,91.964,203478.0
Tom's Diner,"AnnenMayKantereit, Giant Rooks",0.68,0.428,6.0,0.0,-8.107000000000001,0.135,0.376,0.000344,0.355,0.33399999999999996,98.22200000000001,269333.0
Tombstone,Rod Wave,0.55,0.637,8.0,1.0,-5.2120000000000015,0.163,0.597,0.0,0.129,0.535,84.448,160078.0
Tomorrow Me,Luke Combs,0.54,0.6940000000000001,7.0,1.0,-4.477,0.0275,0.14400000000000002,0.0,0.19699999999999998,0.444,146.148,208733.0
Tongue Tied,Grouplove,0.56,0.9359999999999999,3.0,1.0,-5.835,0.0439,0.00847,0.0,0.161,0.371,112.96,218013.0
Tonta,Diego Verdaguer,0.8059999999999999,0.736,8.0,1.0,-5.874,0.0382,0.0649,1.63e-06,0.0421,0.7290000000000001,96.001,205819.0
Took Her To The O,King Von,0.82,0.5920000000000001,1.0,1.0,-7.0020000000000024,0.29,0.0149,4.71e-06,0.121,0.4,159.98,196180.0
Toosie Slide,Drake,0.83,0.49,1.0,0.0,-8.82,0.209,0.289,3.04e-06,0.113,0.845,81.604,247059.0
"Top Shotta (feat. Pusha T, TRAVI & Beam)","Pop Smoke, The Neptunes, BEAM, Pusha T, TRAVI",0.768,0.56,4.0,0.0,-5.015,0.179,0.28800000000000003,7.69e-06,0.0847,0.32299999999999995,150.071,259145.0
Toxic,BoyWithUke,0.594,0.612,8.0,0.0,-6.6270000000000024,0.363,0.835,0.0,0.461,0.687,179.62900000000005,168020.0
Toxic,Britney Spears,0.774,0.838,5.0,0.0,-3.9139999999999997,0.114,0.0249,0.025,0.242,0.924,143.04,198800.0
Toxic,Polo G,0.685,0.515,4.0,0.0,-8.666,0.29100000000000004,0.5479999999999999,0.0,0.11900000000000001,0.299,162.071,131968.0
Toxic (with Lil Durk),"Summer Walker, Lil Durk",0.742,0.52,6.0,1.0,-7.015,0.0772,0.254,0.0,0.111,0.135,123.897,266284.0
Track Star,Mooski,0.6409999999999999,0.598,7.0,0.0,-5.7,0.324,0.381,0.0,0.0921,0.285,131.459,199706.0
Train Wreck,James Arthur,0.311,0.485,6.0,0.0,-5.726,0.0365,0.701,0.0,0.0726,0.225,77.355,208827.0
Tranquilito,Gerardo Ortiz,0.858,0.634,0.0,1.0,-4.058,0.0286,0.518,0.0,0.23600000000000002,0.909,110.03,164360.0
Tranquilito - Remix,"Gerardo Ortiz, Aleman",0.848,0.754,0.0,1.0,-4.458,0.0348,0.18,0.0,0.265,0.7,109.97200000000001,220091.0
Travesuras - Remix,"Nio Garcia, Casper Magico, Ozuna, Wisin & Yandel, Myke Towers, Flow La Movie",0.7390000000000001,0.7879999999999999,1.0,1.0,-5.1979999999999995,0.0731,0.0513,0.0,0.282,0.473,175.99599999999995,324426.0
Treacherous (Taylor's Version),Taylor Swift,0.645,0.593,2.0,1.0,-6.506,0.0288,0.0344,0.000127,0.13,0.299,109.984,242720.0
Tread Carefully,SZA,0.505,0.249,1.0,0.0,-14.879000000000001,0.139,0.115,0.0,0.155,0.207,115.815,182069.0
True Love,"Kanye West, XXXTENTACION",0.7120000000000001,0.861,5.0,0.0,-5.487,0.25,0.0182,6.09e-06,0.511,0.38799999999999996,84.042,148571.0
Try Me,Lil Mosey,0.882,0.47100000000000003,2.0,0.0,-8.827,0.11800000000000001,0.057999999999999996,0.0,0.0991,0.3720000000000001,95.02,141663.0
Tu - Live,Carin Leon,0.669,0.47600000000000003,9.0,0.0,-6.635,0.0395,0.382,9.85e-06,0.21,0.905,143.826,246132.0
Tu Falta De Querer,Mon Laferte,0.39399999999999996,0.475,10.0,1.0,-7.935,0.027999999999999997,0.0251,0.007490000000000002,0.11199999999999999,0.441,129.995,278547.0
Tu Veneno,J Balvin,0.664,0.659,10.0,0.0,-4.232,0.0873,0.0625,0.00023999999999999998,0.0874,0.797,175.826,157320.0
Turbo,"DaBaby, YoungBoy Never Broke Again",0.48100000000000004,0.652,5.0,0.0,-6.8820000000000014,0.317,0.00642,0.0,0.17600000000000002,0.518,98.12299999999999,179587.0
Tusa,"KAROL G, Nicki Minaj",0.799,0.701,2.0,1.0,-3.272,0.282,0.309,7.36e-05,0.0514,0.607,100.946,201920.0
Tutu,"Camilo, Pedro Capó",0.727,0.838,9.0,1.0,-2.435,0.0472,0.297,0.0,0.0603,0.9329999999999999,145.995,179339.0
Tuyo y Mío,"Camilo, Los Dos Carnales",0.626,0.535,0.0,1.0,-5.327000000000001,0.0408,0.59,0.0,0.172,0.848,77.984,200946.0
Twelve Days Of Christmas,"Bing Crosby, The Andrews Sisters",0.6409999999999999,0.413,3.0,1.0,-5.624,0.0435,0.9259999999999999,0.0,0.191,0.8340000000000001,143.52200000000005,203746.0
Twerkulator,City Girls,0.895,0.469,1.0,1.0,-5.8820000000000014,0.0661,0.0012,4.5600000000000004e-05,0.192,0.076,126.917,138542.0
Two Moons,BoyWithUke,0.841,0.502,6.0,0.0,-9.068,0.21100000000000002,0.52,0.00018700000000000002,0.10300000000000001,0.863,109.965,224747.0
Tyler Herro,Jack Harlow,0.792,0.7929999999999999,5.0,0.0,-6.185,0.0841,0.0872,0.0,0.22,0.775,123.031,156578.0
Type Shit (feat. Cardi B),"Migos, Cardi B",0.772,0.535,1.0,1.0,-7.41,0.231,0.038,1.24e-06,0.161,0.207,76.065,189512.0
Tírame Un Hello,Ramon Vega,0.747,0.674,5.0,0.0,-7.11,0.0347,0.22399999999999998,0.0,0.0458,0.867,104.97,169621.0
Tú,Los Elegantes de Jerez,0.767,0.701,5.0,0.0,-5.928,0.0269,0.62,0.0295,0.166,0.888,115.01700000000001,194267.0
Tú Me Dejaste De Querer,"C. Tangana, Niño de Elche, La Húngara",0.823,0.723,4.0,0.0,-4.7780000000000005,0.22899999999999998,0.311,0.00315,0.0998,0.505,83.97,198493.0
U-Digg (feat. 42 Dugg & Veeze),"Lil Baby, 42 Dugg, Veeze",0.8240000000000001,0.583,1.0,1.0,-6.537000000000001,0.147,0.00253,0.0,0.266,0.154,147.496,235501.0
ULTRA SOLO,"Polimá Westcoast, Pailita",0.802,0.846,1.0,1.0,-4.495,0.207,0.233,1.92e-05,0.114,0.26,109.98200000000001,227221.0
ULTRA SOLO REMIX,"Polimá Westcoast, Pailita, Feid, Paloma Mami, De La Ghetto",0.909,0.8240000000000001,1.0,1.0,-4.627,0.0797,0.0777,0.00387,0.0638,0.585,109.97,322347.0
UN DIA (ONE DAY),"J Balvin, Dua Lipa, Bad Bunny, Tainy",0.58,0.695,6.0,0.0,-8.244,0.0671,0.006379999999999999,0.0,0.174,0.402,168.12400000000005,232147.0
UN DIA (ONE DAY) (Feat. Tainy),"J Balvin, Dua Lipa, Bad Bunny, Tainy",0.5710000000000001,0.693,6.0,0.0,-8.234,0.0545,0.00536,0.0,0.17300000000000001,0.39299999999999996,168.169,232253.0
UN PESO,"J Balvin, Bad Bunny, Marciano Cantero",0.627,0.675,5.0,0.0,-7.125,0.213,0.125,0.0,0.0784,0.961,79.31,277107.0
Ugliest,$uicideboy$,0.752,0.55,5.0,0.0,-7.166,0.36200000000000004,0.172,0.0148,0.14,0.405,174.07299999999995,178131.0
Un Coco,Bad Bunny,0.8390000000000001,0.69,11.0,1.0,-4.4639999999999995,0.0615,0.207,8.33e-06,0.17600000000000002,0.7440000000000001,151.991,196413.0
Un Millón de Primaveras,Vicente Fernández,0.73,0.341,3.0,1.0,-8.521,0.0578,0.654,0.000181,0.0926,0.8220000000000001,100.55799999999999,173080.0
Un Nuevo Amor,Matisse,0.622,0.465,1.0,1.0,-5.74,0.0326,0.563,0.0,0.158,0.569,76.07600000000002,226776.0
Un Ratito,Bad Bunny,0.787,0.546,0.0,0.0,-7.093999999999999,0.0532,0.305,4.55e-05,0.122,0.222,93.05,176936.0
Un Suspiró,JR Torres,0.821,0.8220000000000001,2.0,1.0,-5.565,0.0424,0.0884,2.02e-06,0.026000000000000002,0.955,137.929,184412.0
Un Verano Sin Ti,Bad Bunny,0.503,0.496,5.0,0.0,-9.123,0.0556,0.693,0.0,0.12300000000000001,0.41200000000000003,187.84400000000002,148143.0
Una Locura,"Ozuna, J Balvin, Chencho Corleone",0.7140000000000001,0.7609999999999999,5.0,0.0,-4.596,0.0427,0.139,0.00035,0.24100000000000002,0.9059999999999999,168.02200000000005,230693.0
Una Noche en Medellín,Cris Mj,0.87,0.5479999999999999,10.0,0.0,-5.252999999999999,0.077,0.0924,4.6e-05,0.0534,0.8320000000000001,96.01799999999999,153750.0
Una Nota,"J Balvin, Sech",0.662,0.7879999999999999,3.0,0.0,-4.55,0.205,0.0191,0.0,0.0559,0.711,179.87599999999995,170760.0
Una Raya Más al Tigre,"Banda Elemental de Mazatlán Sinaloa, Julión Álvarez y su Norteño Banda",0.877,0.6559999999999999,9.0,0.0,-3.363,0.0521,0.597,5.7799999999999995e-05,0.24,0.965,118.948,139659.0
Una Vaina Loca,Fuego,0.792,0.6759999999999999,1.0,1.0,-12.812999999999999,0.0546,0.172,1.93e-05,0.0654,0.7120000000000001,117.01100000000001,188894.0
Una Vez,"Bad Bunny, Mora",0.55,0.598,11.0,0.0,-5.402,0.0831,0.132,2.58e-06,0.0955,0.5429999999999999,83.836,232496.0
Unapologetic (with NLE Choppa),"Polo G, NLE Choppa",0.6659999999999999,0.7070000000000001,5.0,0.0,-5.444,0.255,0.0862,0.0,0.33399999999999996,0.627,160.0,168000.0
Undeniable (feat. X Ambassadors),"Kygo, X Ambassadors",0.684,0.506,6.0,1.0,-6.742999999999999,0.0338,0.159,0.0,0.26,0.35200000000000004,108.036,180596.0
Under The Mistletoe - Bonus Track,"Kelly Clarkson, Brett Eldredge",0.4370000000000001,0.802,2.0,1.0,-5.063,0.111,0.0168,0.0,0.086,0.7040000000000001,178.137,225688.0
Underneath the Tree,Kelly Clarkson,0.509,0.812,8.0,1.0,-5.438,0.0537,0.0013,1.99e-05,0.214,0.6890000000000001,159.876,229640.0
United In Grief,Kendrick Lamar,0.529,0.845,8.0,1.0,-8.142000000000001,0.40399999999999997,0.244,0.0,0.14300000000000002,0.331,85.63,255378.0
Unloyal (with Ari Lennox),"Summer Walker, Ari Lennox",0.805,0.51,4.0,0.0,-6.178999999999999,0.0569,0.0357,0.000469,0.10800000000000001,0.36,127.98299999999999,207295.0
Unstable (feat. The Kid LAROI),"Justin Bieber, The Kid LAROI",0.495,0.33299999999999996,4.0,0.0,-10.109,0.0288,0.737,0.0,0.11199999999999999,0.37,99.757,158324.0
Until I Found You,Stephen Sanchez,0.539,0.508,10.0,1.0,-6.05,0.0288,0.727,0.0,0.174,0.22699999999999998,101.35799999999999,177720.0
Until The Plug Comes Back Around,Juice WRLD,0.7,0.725,9.0,1.0,-5.776,0.0491,0.196,0.0,0.17600000000000002,0.524,144.994,173678.0
Untouchable (Taylor’s Version),Taylor Swift,0.39299999999999996,0.531,5.0,1.0,-6.112,0.0329,0.0181,0.0,0.16899999999999998,0.22399999999999998,200.391,312107.0
Up,Cardi B,0.868,0.795,11.0,1.0,-6.044,0.26899999999999996,0.0012,0.0193,0.0461,0.8190000000000001,166.0,156945.0
Up The Side (feat. Young Thug),"Lil Baby, Lil Durk, Young Thug",0.644,0.563,0.0,0.0,-9.814,0.159,0.0518,0.0,0.179,0.33899999999999997,160.106,218417.0
V12 (feat. Lil Uzi Vert),"iann dior, Lil Uzi Vert",0.705,0.6809999999999999,4.0,0.0,-3.286,0.14800000000000002,0.41100000000000003,0.0,0.121,0.626,164.94099999999997,177836.0
VETE A LA FREGADA,Eslabon Armado,0.353,0.701,6.0,1.0,-5.169,0.0341,0.0755,0.0,0.191,0.46399999999999997,89.73899999999998,166246.0
VILLAIN'S THEME,Brent Faiyaz,0.354,0.4970000000000001,7.0,1.0,-10.527999999999999,0.259,0.899,0.000283,0.17600000000000002,0.295,69.278,141019.0
VOID,Lil Nas X,0.609,0.43799999999999994,6.0,0.0,-8.486,0.0311,0.626,0.00011,0.10300000000000001,0.17600000000000002,139.875,248407.0
VOODOO (feat. Kodak Black),"Future, Kodak Black",0.499,0.40399999999999997,1.0,0.0,-9.469,0.381,0.0686,1.11e-06,0.125,0.237,77.565,211133.0
Vaccine,Logic,0.774,0.617,5.0,1.0,-4.058,0.0473,0.037000000000000005,0.0,0.107,0.602,149.89600000000004,121650.0
Vaccine,Migos,0.845,0.67,4.0,0.0,-4.806,0.0595,0.109,0.0,0.0988,0.504,124.036,221959.0
Vaya Vaya,Cartel De Santa,0.691,0.7929999999999999,1.0,1.0,-4.037,0.284,0.27,0.0,0.166,0.489,134.037,185236.0
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,0.8009999999999999,0.601,8.0,0.0,-7.574,0.255,0.0777,3.2299999999999986e-05,0.145,0.74,159.969,182907.0
Venom - Music From The Motion Picture,Eminem,0.7490000000000001,0.794,0.0,1.0,-5.063,0.064,0.0193,0.0,0.5429999999999999,0.46,135.959,269554.0
Vete,Bad Bunny,0.8859999999999999,0.672,1.0,1.0,-4.394,0.188,0.0363,8.78e-06,0.10099999999999999,0.526,91.976,192024.0
Vete Ya,Valentín Elizalde,0.8109999999999999,0.32299999999999995,10.0,1.0,-13.873,0.0744,0.504,1.63e-05,0.019,0.764,88.01799999999999,157760.0
Vibes,Trippie Redd,0.561,0.825,11.0,0.0,-4.859,0.0604,0.00372,0.0,0.39299999999999996,0.26899999999999996,146.822,124060.0
Vida Ventajosa,Los Dos Carnales,0.735,0.524,10.0,1.0,-6.6560000000000015,0.0684,0.535,0.0,0.066,0.813,94.64200000000001,156792.0
Vida de Rico,Camilo,0.8079999999999999,0.4970000000000001,6.0,1.0,-4.008,0.0453,0.18,0.0,0.0642,0.9620000000000001,87.98700000000002,184722.0
"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",0.82,0.752,1.0,0.0,-7.635,0.0648,0.0584,0.00417,0.628,0.423,127.999,187500.0
Violent,carolesdaughter,0.797,0.755,2.0,1.0,-5.393,0.0293,0.331,2.26e-06,0.124,0.41100000000000003,129.955,135878.0
Virgen,Adolescent's Orquesta,0.662,0.7759999999999999,8.0,1.0,-4.707,0.0457,0.715,0.000411,0.106,0.7240000000000001,90.838,271766.0
Visiting Hours,Ed Sheeran,0.47100000000000003,0.396,8.0,1.0,-6.654,0.0336,0.77,0.0,0.0729,0.263,149.609,215507.0
Vivo en el 6,Christian Nodal,0.34299999999999997,0.413,2.0,1.0,-5.091,0.0332,0.264,0.0,0.0964,0.47100000000000003,76.92399999999998,192186.0
Voice of the Heroes,"Lil Baby, Lil Durk",0.754,0.66,0.0,1.0,-6.811,0.267,0.179,0.0,0.19399999999999998,0.316,83.0,209299.0
Volando - Remix,"Mora, Bad Bunny, Sech",0.659,0.688,6.0,1.0,-4.649,0.0673,0.207,0.0,0.113,0.632,153.97899999999996,273474.0
Volveré,Diego Verdaguer,0.5,0.41700000000000004,7.0,1.0,-11.239,0.0325,0.871,1.7100000000000002e-05,0.23199999999999998,0.455,120.06700000000001,242253.0
Volví,"Aventura, Bad Bunny",0.725,0.86,1.0,1.0,-3.7260000000000004,0.182,0.42200000000000004,0.00028399999999999996,0.0674,0.7909999999999999,175.896,230125.0
Voy A Conquistarte,Diego Verdaguer,0.838,0.359,9.0,0.0,-7.7189999999999985,0.0453,0.585,1.13e-05,0.0564,0.679,96.948,174157.0
Voy a Amarte,Perdidos De Sinaloa,0.495,0.568,2.0,1.0,-3.9610000000000003,0.0299,0.616,0.0,0.12300000000000001,0.633,140.187,143081.0
Vámonos a Marte,Kevin Kaarl,0.675,0.16,0.0,1.0,-11.667,0.0586,0.985,0.00688,0.16399999999999998,0.247,69.75399999999999,179094.0
WACHA,"KHEA, Duki",0.737,0.634,3.0,0.0,-4.25,0.0424,0.345,0.0,0.111,0.528,94.927,206360.0
WAIT FOR U (feat. Drake & Tems),"Future, Drake, Tems",0.46299999999999997,0.642,1.0,1.0,-4.474,0.34,0.314,0.0,0.0686,0.33899999999999997,83.389,189893.0
WAP (feat. Megan Thee Stallion),"Cardi B, Megan Thee Stallion",0.935,0.45399999999999996,1.0,1.0,-7.508999999999999,0.375,0.0194,0.0,0.0824,0.35700000000000004,133.07299999999998,187541.0
WASTING TIME (FEAT. DRAKE & THE NEPTUNES),"Brent Faiyaz, Drake, The Neptunes",0.44299999999999995,0.72,7.0,0.0,-3.7430000000000003,0.0733,0.0669,0.0,0.0909,0.374,89.37799999999999,301304.0
WE JUS WANNA GET HIGH,Future,0.8270000000000001,0.634,10.0,0.0,-5.54,0.21,0.00854,0.000109,0.332,0.609,158.98,133133.0
WFM,RealestK,0.4370000000000001,0.184,1.0,1.0,-17.667,0.0313,0.72,0.00253,0.113,0.247,80.08800000000002,136000.0
WHATS POPPIN,Jack Harlow,0.9229999999999999,0.604,11.0,0.0,-6.671,0.245,0.017,0.0,0.272,0.826,145.062,139741.0
WHERE WE ARE,The Lumineers,0.573,0.507,11.0,1.0,-8.084,0.0342,0.759,1.37e-06,0.377,0.363,123.18299999999999,172800.0
WHOLE LOTTA MONEY,BIA,0.897,0.371,1.0,1.0,-5.019,0.368,0.0904,0.0,0.325,0.441,81.008,156005.0
WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix,"BIA, Nicki Minaj",0.893,0.46299999999999997,1.0,1.0,-5.301,0.36,0.19899999999999998,0.0,0.318,0.591,81.02600000000002,229601.0
WILSHIRE,"Tyler, The Creator",0.555,0.7120000000000001,1.0,1.0,-7.4460000000000015,0.32299999999999995,0.0451,5.14e-06,0.182,0.555,78.958,515865.0
WITHOUT YOU,The Kid LAROI,0.662,0.413,0.0,1.0,-7.357,0.0299,0.213,0.0,0.134,0.467,93.005,161385.0
WITHOUT YOU (with Miley Cyrus),"The Kid LAROI, Miley Cyrus",0.655,0.469,0.0,1.0,-6.2570000000000014,0.0292,0.17300000000000001,0.0,0.0956,0.467,92.56,161385.0
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),"Tyler, The Creator, YoungBoy Never Broke Again, Ty Dolla $ign",0.493,0.653,0.0,0.0,-5.666,0.0466,0.26899999999999996,0.0,0.511,0.852,142.347,121573.0
WYD Now?,Sadie Jean,0.37799999999999995,0.33399999999999996,1.0,1.0,-10.993,0.304,0.7759999999999999,0.0,0.115,0.496,181.296,144667.0
Wagon Wheel,Darius Rucker,0.537,0.66,9.0,1.0,-7.1739999999999995,0.0296,0.455,0.0,0.135,0.574,148.096,298373.0
Wait a Minute!,WILLOW,0.764,0.705,3.0,0.0,-5.279,0.0278,0.0371,1.9399999999999997e-05,0.0943,0.672,101.00299999999999,196520.0
Waiting For A Miracle,Post Malone,0.491,0.278,6.0,1.0,-11.29,0.0424,0.8,1.99e-06,0.111,0.0718,127.13600000000001,141851.0
Waiting On A Miracle,Stephanie Beatriz,0.48,0.5539999999999999,1.0,0.0,-8.145,0.069,0.171,0.0,0.131,0.267,190.06599999999997,161840.0
Wake Me Up,Avicii,0.532,0.7829999999999999,2.0,1.0,-5.697,0.0523,0.0038,0.0012,0.161,0.643,124.08,247427.0
Wandered To LA (with Justin Bieber),"Juice WRLD, Justin Bieber",0.687,0.643,0.0,1.0,-4.763,0.0406,0.0518,3.31e-06,0.11,0.418,135.06799999999998,188833.0
Wants and Needs (feat. Lil Baby),"Drake, Lil Baby",0.578,0.449,1.0,1.0,-6.349,0.28600000000000003,0.0618,2.17e-06,0.11900000000000001,0.1,136.006,192956.0
Warning,Morgan Wallen,0.633,0.664,10.0,1.0,-5.037,0.0294,0.46,0.0,0.10800000000000001,0.268,115.05799999999999,156747.0
Washing Machine Heart,Mitski,0.617,0.821,9.0,1.0,-4.085,0.026000000000000002,0.00999,0.494,0.426,0.581,106.0,128199.0
Wasted,"Loud Luxury, WAV3POP",0.659,0.8420000000000001,2.0,1.0,-4.989,0.0484,0.0642,0.000334,0.0918,0.63,119.014,183529.0
Wasted On You,Morgan Wallen,0.505,0.657,11.0,0.0,-5.24,0.0318,0.373,0.00107,0.126,0.252,196.0,178520.0
Wasting Angels (with The Kid LAROI),"Post Malone, The Kid LAROI",0.583,0.43,9.0,1.0,-7.7479999999999976,0.0353,0.8009999999999999,0.0,0.0867,0.3670000000000001,84.96700000000001,243158.0
Wasting Time ( feat. Drake & The Neptunes ),"Brent Faiyaz, Drake, The Neptunes",0.44299999999999995,0.72,7.0,0.0,-3.7430000000000003,0.0733,0.0669,0.0,0.0909,0.374,89.37799999999999,301304.0
Wat U Sed (feat. Iamdoechii & Kal Banx),"Isaiah Rashad, Doechii, Kal Banx",0.838,0.634,11.0,1.0,-7.018,0.258,0.10099999999999999,0.13,0.14300000000000002,0.526,163.0,176683.0
Water Under the Bridge,Adele,0.59,0.833,5.0,0.0,-6.502999999999999,0.0615,0.0142,5.400000000000002e-06,0.105,0.5379999999999999,94.963,240439.0
Watercolor Eyes - From “Euphoria” An HBO Original Series,Lana Del Rey,0.444,0.26,7.0,1.0,-10.045,0.0316,0.9640000000000001,0.0815,0.125,0.121,120.443,211613.0
Watermelon Sugar,Harry Styles,0.5479999999999999,0.816,0.0,1.0,-4.209,0.0465,0.122,0.0,0.335,0.557,95.39,174000.0
Wave of You,Surfaces,0.695,0.6559999999999999,1.0,1.0,-6.037999999999999,0.0489,0.057,0.0,0.267,0.34600000000000003,90.986,213842.0
Waves of Blue,Majid Jordan,0.652,0.861,6.0,0.0,-4.863,0.0565,0.00743,2.25e-05,0.337,0.33299999999999996,99.98299999999999,208747.0
Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",0.8029999999999999,0.597,11.0,0.0,-6.035,0.141,0.0006190000000000001,4.5e-06,0.32299999999999995,0.331,136.00799999999998,257605.0
Way Bigger,Don Toliver,0.752,0.531,1.0,1.0,-6.2360000000000015,0.0568,0.0534,0.0,0.124,0.2,131.97,196011.0
Way Out (feat. Big Sean),"Jack Harlow, Big Sean",0.945,0.5820000000000001,11.0,0.0,-8.357000000000001,0.0719,0.114,0.0,0.10300000000000001,0.907,108.025,168906.0
We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,0.5670000000000001,0.6859999999999999,7.0,1.0,-6.138999999999999,0.175,0.0317,1.86e-06,0.0732,0.716,172.014,193147.0
We Cry Together,"Kendrick Lamar, Taylour Paige",0.648,0.68,11.0,1.0,-7.276,0.345,0.292,0.0,0.0808,0.504,106.89,341307.0
We Don't Talk About Bruno,"Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast",0.5770000000000001,0.45,0.0,0.0,-8.516,0.0834,0.35700000000000004,0.0,0.111,0.83,205.863,216120.0
We Paid (feat. 42 Dugg),"Lil Baby, 42 Dugg",0.9259999999999999,0.542,1.0,1.0,-5.064,0.293,0.135,0.0,0.0877,0.564,135.14,181929.0
We Were Happy (Taylor’s Version) (From The Vault),Taylor Swift,0.609,0.373,0.0,1.0,-8.818999999999997,0.0263,0.8490000000000001,0.0,0.0779,0.13,106.007,244237.0
We're Good,Dua Lipa,0.722,0.588,6.0,1.0,-5.932,0.0544,0.0319,0.0,0.183,0.59,134.01,165507.0
Welcome to The Internet,Bo Burnham,0.665,0.527,2.0,0.0,-8.588,0.429,0.6629999999999999,0.0,0.306,0.21899999999999997,94.711,275999.0
Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,"Nathan Evans, 220 KID, Billen Ted",0.722,0.893,0.0,0.0,-3.255,0.0475,0.0441,0.0009369999999999999,0.0673,0.439,119.932,116750.0
